age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
44,Local-gov,173193,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
22,Self-emp-inc,190325,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,170389,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,7964,0,38,United-States,>50K
40,Local-gov,187204,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
71,State-gov,197484,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15243,0,31,United-States,>50K
31,State-gov,176745,Some-college,10,Never-married,Protective-serv,Unmarried,White,Female,0,0,57,United-States,<=50K
21,?,214364,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,6,0,21,United-States,<=50K
39,Local-gov,460787,Some-college,10,Married-spouse-absent,Craft-repair,Unmarried,White,Male,26,1814,40,Philippines,>50K
31,Without-pay,309406,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,45,United-States,>50K
24,Private,238245,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
22,Private,22243,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,1739,24,United-States,<=50K
47,Self-emp-inc,178945,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,43,1817,49,United-States,>50K
63,Private,139482,10th,6,Widowed,Machine-op-inspct,Unmarried,White,Female,4,0,45,United-States,<=50K
49,Self-emp-inc,206507,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,31,0,50,United-States,>50K
56,Self-emp-inc,139516,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,43,0,50,United-States,>50K
40,Private,194179,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,5,0,40,United-States,<=50K
62,State-gov,91155,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,30,United-States,<=50K
21,Private,19004,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,7,0,40,United-States,<=50K
21,Local-gov,194668,Preschool,2,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Female,0,0,40,El-Salvador,<=50K
38,Self-emp-not-inc,88143,HS-grad,9,Separated,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,21,0,51,Japan,<=50K
23,Private,171526,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,21,0,40,United-States,<=50K
33,Local-gov,227739,Doctorate,16,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,>50K
31,Private,160908,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
48,State-gov,250727,HS-grad,9,Divorced,Protective-serv,Unmarried,Black,Female,0,0,35,United-States,>50K
25,Private,159668,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,44,0,50,United-States,<=50K
64,Private,193919,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,8,0,23,Mexico,>50K
59,Self-emp-not-inc,179561,Assoc-acdm,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,30,United-States,<=50K
22,Private,198461,1st-4th,3,Never-married,Priv-house-serv,Unmarried,White,Female,3,0,40,Dominican-Republic,<=50K
39,Private,158166,Assoc-voc,11,Separated,Tech-support,Unmarried,White,Male,20,0,40,United-States,<=50K
24,Private,162422,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,27,0,21,?,>50K
50,Private,202681,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,2797,0,40,United-States,>50K
34,Private,159529,Bachelors,13,Married-spouse-absent,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Female,3912,0,40,South,<=50K
20,?,132826,HS-grad,9,Never-married,?,Own-child,White,Male,16,0,11,United-States,<=50K
44,Private,217284,HS-grad,13,Separated,Transport-moving,Unmarried,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
21,Federal-gov,246844,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
41,Private,234009,Some-college,9,Separated,Other-service,Unmarried,Black,Female,18,0,40,United-States,<=50K
53,Self-emp-not-inc,157202,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3728,0,61,United-States,>50K
31,Private,406369,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,6,0,50,United-States,>50K
30,Private,201063,10th,5,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,3277,0,40,United-States,<=50K
51,Self-emp-not-inc,193712,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,16,1877,50,United-States,>50K
25,Private,270523,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Male,0,1865,49,United-States,<=50K
28,Private,203012,Masters,14,Never-married,Prof-specialty,Not-in-family,Black,Female,0,1760,57,Yugoslavia,<=50K
52,State-gov,185871,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,17,0,40,China,>50K
47,Private,277121,Masters,14,Widowed,Other-service,Not-in-family,Black,Male,43,0,30,United-States,<=50K
26,Private,199561,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,3489,0,45,United-States,>50K
25,Private,108138,10th,5,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,16,0,40,Vietnam,<=50K
38,Private,288754,Some-college,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,17,0,40,Greece,<=50K
50,Self-emp-not-inc,138273,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,18,0,50,United-States,>50K
20,?,111204,Some-college,10,Never-married,?,Own-child,Black,Female,3,0,40,United-States,<=50K
21,Private,111239,Masters,14,Never-married,Prof-specialty,Own-child,White,Female,0,1807,43,United-States,<=50K
37,?,111517,Bachelors,13,Never-married,?,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
71,Private,116915,HS-grad,9,Married-spouse-absent,Other-service,Not-in-family,Black,Female,0,0,30,United-States,<=50K
43,Private,209060,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,46,United-States,<=50K
18,Private,27457,10th,6,Never-married,Other-service,Own-child,White,Female,14,0,40,United-States,<=50K
29,Private,165350,HS-grad,9,Married-AF-spouse,Exec-managerial,Wife,White,Male,50,0,50,United-States,>50K
19,Private,114014,12th,15,Never-married,Other-service,Unmarried,Asian-Pac-Islander,Female,14,0,99,Taiwan,<=50K
48,Private,212703,Some-college,10,Married-civ-spouse,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
46,Federal-gov,224979,Some-college,10,Separated,Machine-op-inspct,Unmarried,Other,Male,0,0,40,United-States,<=50K
24,Private,171661,Some-college,10,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,40,United-States,<=50K
46,Private,28524,10th,6,Separated,Craft-repair,Not-in-family,White,Male,8,0,40,United-States,<=50K
63,Self-emp-inc,190446,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15242,1794,61,United-States,>50K
50,Local-gov,103836,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,3606,0,40,United-States,>50K
32,Private,201075,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
49,?,185690,7th-8th,4,Widowed,?,Unmarried,Asian-Pac-Islander,Male,4,0,40,Columbia,<=50K
52,Self-emp-not-inc,133026,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,11,0,60,United-States,<=50K
44,Private,219731,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,8,0,40,United-States,<=50K
48,Private,181443,11th,7,Separated,Other-service,Unmarried,White,Female,1,1767,30,United-States,<=50K
61,Self-emp-inc,78578,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,51,United-States,>50K
20,Private,213785,Bachelors,13,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
53,Private,240531,Bachelors,13,Divorced,Tech-support,Not-in-family,White,Male,0,1802,59,South,>50K
41,State-gov,185250,Some-college,10,Divorced,Protective-serv,Unmarried,White,Female,8,0,40,United-States,<=50K
47,Self-emp-not-inc,212307,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,28,0,97,United-States,<=50K
23,Private,20016,Assoc-voc,11,Never-married,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,<=50K
38,Self-emp-not-inc,334737,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,44,United-States,>50K
57,Federal-gov,197090,Masters,14,Married-civ-spouse,Protective-serv,Husband,White,Male,14,0,40,United-States,>50K
21,?,178936,11th,7,Never-married,?,Own-child,Amer-Indian-Eskimo,Female,26,0,19,United-States,<=50K
26,State-gov,118980,Some-college,10,Never-married,Prof-specialty,Own-child,Black,Female,0,0,30,United-States,<=50K
55,?,124607,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,262074,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,Yugoslavia,<=50K
46,Private,319161,Some-college,10,Separated,Craft-repair,Unmarried,White,Male,0,1790,40,United-States,<=50K
31,State-gov,173514,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,33,0,50,Taiwan,>50K
41,Federal-gov,47663,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,2,0,40,United-States,<=50K
33,Private,242193,1st-4th,12,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,14,0,50,Vietnam,<=50K
29,Private,168693,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,37,0,49,United-States,>50K
22,Private,178461,HS-grad,9,Never-married,Sales,Not-in-family,Other,Male,30,0,37,United-States,<=50K
31,Private,145207,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,5,0,38,United-States,<=50K
47,Self-emp-not-inc,98743,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,15,0,40,France,>50K
49,Private,233401,Some-college,10,Separated,Handlers-cleaners,Not-in-family,Black,Male,14,0,40,Jamaica,<=50K
52,Private,151287,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Female,11,0,21,United-States,<=50K
20,Private,184885,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
50,Self-emp-not-inc,173691,7th-8th,4,Divorced,Other-service,Unmarried,White,Male,15,0,31,United-States,<=50K
42,Private,181249,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,14,0,40,Mexico,<=50K
31,?,190175,Bachelors,13,Never-married,?,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,223910,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,3578,0,50,?,>50K
44,Private,196426,5th-6th,2,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,Mexico,<=50K
52,Local-gov,145373,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,2839,0,40,United-States,<=50K
41,Private,394158,10th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
40,State-gov,99519,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,<=50K
62,Self-emp-inc,64213,HS-grad,9,Never-married,Sales,Other-relative,Asian-Pac-Islander,Female,15003,0,10,Philippines,>50K
26,Private,152294,HS-grad,9,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
38,Private,210942,10th,6,Separated,Other-service,Unmarried,White,Female,0,0,30,United-States,<=50K
47,Private,220209,Some-college,10,Married-civ-spouse,Transport-moving,Unmarried,Other,Male,0,0,40,United-States,<=50K
50,Private,234682,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1,40,United-States,>50K
41,Federal-gov,196704,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,70,United-States,>50K
19,?,164999,HS-grad,9,Never-married,?,Own-child,White,Male,21,0,31,United-States,<=50K
29,Self-emp-inc,138331,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,21,United-States,<=50K
23,Private,252586,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,White,Male,18,0,40,Cuba,<=50K
42,Private,99116,Masters,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Laos,<=50K
42,Private,209324,11th,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,259927,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,46,United-States,<=50K
26,Private,184670,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,10,United-States,<=50K
42,Private,157414,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,25,0,51,Iran,<=50K
46,Self-emp-not-inc,200470,Some-college,10,Divorced,Other-service,Other-relative,White,Male,0,0,38,United-States,<=50K
51,Self-emp-not-inc,268647,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
49,Self-emp-not-inc,137673,HS-grad,9,Separated,Exec-managerial,Unmarried,White,Male,37,0,50,Japan,<=50K
31,Self-emp-inc,259286,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,3324,0,40,United-States,>50K
34,Self-emp-not-inc,12285,HS-grad,9,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Female,0,0,51,United-States,<=50K
53,Private,171461,Assoc-voc,4,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,Italy,<=50K
37,State-gov,305368,Assoc-voc,6,Never-married,Sales,Unmarried,Asian-Pac-Islander,Female,0,0,40,Vietnam,<=50K
17,Without-pay,159216,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
42,Self-emp-inc,179907,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,4,0,57,United-States,>50K
54,Private,78415,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
62,Private,112455,Some-college,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
39,Self-emp-inc,157714,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,27,0,45,United-States,>50K
21,Private,167722,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Black,Male,35,0,40,United-States,<=50K
46,Self-emp-inc,183314,HS-grad,9,Divorced,Transport-moving,Unmarried,White,Male,0,0,49,United-States,>50K
37,Local-gov,499577,Some-college,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
61,Private,162815,5th-6th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,23,United-States,>50K
45,Private,270189,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,14956,0,40,United-States,>50K
25,Private,118628,Some-college,10,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,45,United-States,<=50K
37,Local-gov,143337,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
21,Private,207517,Assoc-acdm,13,Never-married,Handlers-cleaners,Own-child,White,Male,18,0,40,United-States,<=50K
47,Private,51268,Some-college,10,Widowed,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K
39,Self-emp-not-inc,141413,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,28,0,50,United-States,>50K
53,Private,164864,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,2600,0,40,United-States,>50K
25,Private,253319,Assoc-acdm,13,Married-civ-spouse,Adm-clerical,Own-child,White,Male,22,0,40,United-States,<=50K
41,Self-emp-not-inc,12285,10th,6,Separated,Transport-moving,Unmarried,Black,Male,9,0,58,United-States,<=50K
50,Private,151050,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,88126,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
51,Private,274045,1st-4th,1,Married-spouse-absent,Machine-op-inspct,Other-relative,White,Male,30,0,40,El-Salvador,<=50K
29,Local-gov,199677,Doctorate,14,Never-married,Prof-specialty,Not-in-family,White,Male,7,1813,44,United-States,>50K
41,Private,161307,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Canada,<=50K
42,Self-emp-inc,202084,Doctorate,15,Divorced,Exec-managerial,Unmarried,Black,Female,8,0,40,Germany,<=50K
21,Private,143331,10th,7,Divorced,Machine-op-inspct,Unmarried,Black,Female,14,0,40,United-States,<=50K
42,Private,215577,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,17,0,40,United-States,<=50K
48,Private,342932,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,16,0,37,United-States,<=50K
35,Local-gov,188326,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,6,0,40,Laos,<=50K
25,?,101596,HS-grad,9,Married-spouse-absent,Sales,Not-in-family,White,Female,0,0,64,Greece,<=50K
47,Self-emp-not-inc,192501,Some-college,10,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,37,United-States,>50K
21,Private,225157,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,>50K
18,Self-emp-not-inc,124464,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,5,0,30,United-States,<=50K
55,Private,63908,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,15800,0,37,United-States,>50K
45,Local-gov,131532,Some-college,10,Never-married,Adm-clerical,Wife,White,Male,7154,0,40,United-States,>50K
23,Private,321267,Bachelors,13,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,19,United-States,<=50K
49,State-gov,194468,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,25,0,29,United-States,<=50K
38,Private,170694,HS-grad,9,Separated,Handlers-cleaners,Unmarried,Black,Male,0,0,37,United-States,<=50K
27,Private,63331,HS-grad,9,Never-married,Sales,Other-relative,Asian-Pac-Islander,Female,22,0,51,South,<=50K
37,?,227461,Some-college,10,Never-married,?,Own-child,Black,Female,0,0,40,United-States,<=50K
32,Private,232582,11th,7,Never-married,Transport-moving,Unmarried,Other,Male,20,0,50,United-States,<=50K
29,Private,210624,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,36,0,40,Cambodia,>50K
44,Federal-gov,269424,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
34,Private,161218,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7505,0,40,United-States,>50K
59,Private,204629,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Other-relative,White,Female,8,0,30,?,<=50K
35,Private,164390,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,8,0,40,United-States,>50K
47,Private,150357,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,0,0,50,United-States,>50K
38,Local-gov,553639,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
59,Self-emp-inc,121507,Bachelors,15,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,56,United-States,<=50K
39,Self-emp-not-inc,171912,7th-8th,3,Divorced,Craft-repair,Unmarried,White,Female,7,0,40,United-States,<=50K
20,Private,188424,9th,15,Never-married,Prof-specialty,Own-child,White,Female,24,0,31,Canada,<=50K
23,Private,80451,Bachelors,13,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,15,0,20,Japan,<=50K
19,?,192791,10th,6,Never-married,?,Own-child,Black,Female,0,0,35,United-States,<=50K
35,Private,160265,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,20,0,50,United-States,<=50K
