age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
35,Local-gov,224861,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Male,0,0,37,United-States,<=50K
25,Private,309891,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,34,United-States,<=50K
25,?,441444,Some-college,10,Never-married,?,Not-in-family,White,Male,2700,0,40,Mexico,<=50K
18,Local-gov,111490,10th,13,Never-married,Prof-specialty,Own-child,White,Male,0,1,40,United-States,<=50K
19,Private,85505,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,1,30,United-States,<=50K
55,Self-emp-not-inc,197082,Masters,3,Married-civ-spouse,Craft-repair,Husband,White,Male,9,1,45,United-States,<=50K
38,Private,92772,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
39,Federal-gov,106751,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,<=50K
59,Private,165545,Assoc-voc,6,Married-civ-spouse,Other-service,Wife,White,Female,0,1,34,United-States,<=50K
56,Private,141067,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,45,United-States,>50K
24,Private,221407,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
40,Local-gov,232721,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,<=50K
37,Private,312220,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,1,40,United-States,<=50K
54,Private,111326,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,12,0,40,Philippines,<=50K
44,Local-gov,409746,Bachelors,13,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
22,Never-worked,285341,12th,8,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
36,Private,364519,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,18,0,60,India,>50K
34,Private,115041,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,24,1,40,United-States,<=50K
51,Private,116510,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,14697,0,40,Thailand,>50K
51,Local-gov,190114,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,1,19,United-States,<=50K
59,Private,156386,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,6,0,40,United-States,<=50K
75,?,305017,7th-8th,4,Widowed,?,Not-in-family,White,Female,14,0,40,United-States,<=50K
18,Self-emp-not-inc,161583,Some-college,10,Widowed,Other-service,Unmarried,White,Female,0,0,13,United-States,<=50K
49,Local-gov,426558,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Male,0,1,40,Cambodia,<=50K
27,State-gov,98095,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,3007,0,20,United-States,<=50K
23,Private,497084,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
63,Private,227371,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Male,8,0,45,United-States,<=50K
85,?,131182,HS-grad,9,Widowed,?,Not-in-family,White,Female,16,0,40,United-States,<=50K
31,Private,197100,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,White,Male,0,0,38,United-States,<=50K
48,Local-gov,436900,9th,5,Divorced,Craft-repair,Unmarried,White,Male,12,0,40,United-States,<=50K
45,Private,499779,Bachelors,13,Married-spouse-absent,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Dominican-Republic,<=50K
53,Private,150391,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,52,United-States,>50K
40,Self-emp-not-inc,50106,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,60,United-States,<=50K
17,Never-worked,234445,11th,7,Never-married,?,Other-relative,White,Female,0,0,26,United-States,<=50K
61,Private,187325,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,1,1,34,United-States,<=50K
53,?,294705,HS-grad,9,Never-married,?,Not-in-family,White,Male,9,0,11,United-States,<=50K
25,Private,202350,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,159647,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,4,0,15,United-States,<=50K
37,Private,233435,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,18,0,40,United-States,<=50K
35,Private,184900,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1917,45,United-States,<=50K
67,Private,102676,Doctorate,15,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,10,1863,40,Ecuador,<=50K
48,Self-emp-not-inc,251698,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,2,1,33,United-States,<=50K
38,Private,524053,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,1,40,United-States,<=50K
49,Self-emp-not-inc,116861,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,15,1856,29,United-States,>50K
45,Private,195281,Assoc-acdm,13,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,3,1,12,Philippines,<=50K
34,Private,216579,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,18,0,40,United-States,<=50K
69,Self-emp-inc,179970,Masters,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,3690,1,51,United-States,>50K
56,?,330539,Some-college,10,Married-spouse-absent,?,Not-in-family,White,Female,0,0,11,United-States,<=50K
32,Self-emp-not-inc,125940,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,6,0,45,United-States,<=50K
46,State-gov,199332,Doctorate,16,Divorced,Prof-specialty,Unmarried,White,Male,42,1887,40,Germany,>50K
36,Private,314596,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,7455,1,50,United-States,>50K
36,Private,96668,Some-college,10,Separated,Craft-repair,Own-child,White,Male,8,1,40,United-States,<=50K
34,Local-gov,180242,Some-college,10,Never-married,Protective-serv,Not-in-family,White,Male,2,0,40,United-States,<=50K
48,Federal-gov,202320,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,3,0,40,United-States,>50K
22,Private,348788,Some-college,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,2,0,40,United-States,<=50K
30,Private,170323,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,Other,Female,8,0,32,Puerto-Rico,<=50K
52,Private,200148,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,67,United-States,>50K
36,Self-emp-inc,145218,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Other,Male,11,1,53,United-States,<=50K
18,Private,481562,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,22,United-States,<=50K
57,State-gov,106271,Prof-school,16,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,0,40,China,<=50K
47,Private,716344,10th,6,Divorced,Craft-repair,Not-in-family,White,Female,0,0,34,United-States,<=50K
45,Self-emp-not-inc,41433,10th,6,Divorced,Armed-Forces,Unmarried,White,Male,0,0,40,United-States,<=50K
21,Private,192702,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,6,0,31,United-States,<=50K
46,Local-gov,175755,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,10,1,40,United-States,<=50K
43,State-gov,163916,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Female,26,2185,40,United-States,>50K
28,Private,635006,7th-8th,5,Never-married,Farming-fishing,Not-in-family,White,Male,0,1,45,United-States,<=50K
39,Private,200844,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,Female,23,1,40,United-States,<=50K
20,Private,43664,11th,11,Never-married,Handlers-cleaners,Other-relative,White,Female,0,1,33,United-States,<=50K
47,Private,213591,Assoc-acdm,12,Never-married,Other-service,Not-in-family,White,Male,19,0,40,Scotland,<=50K
25,Private,41030,HS-grad,9,Never-married,Other-service,Other-relative,Amer-Indian-Eskimo,Male,0,0,37,United-States,<=50K
54,Private,39762,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,>50K
44,Local-gov,146095,Some-college,10,Divorced,Exec-managerial,Own-child,White,Male,4621,2,45,United-States,<=50K
43,Private,230403,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
44,Private,189106,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Vietnam,<=50K
26,Private,74339,Assoc-acdm,13,Married-AF-spouse,Other-service,Other-relative,White,Female,0,1,20,United-States,>50K
28,Private,207332,HS-grad,9,Never-married,Other-service,Other-relative,White,Female,0,2103,21,Portugal,<=50K
44,Federal-gov,186730,Assoc-acdm,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1872,40,United-States,>50K
56,Private,172259,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,0,51,United-States,>50K
42,State-gov,138548,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,18,1,61,United-States,>50K
52,Private,311408,HS-grad,13,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
33,Local-gov,151997,Assoc-acdm,12,Never-married,Adm-clerical,Other-relative,White,Female,4052,0,40,?,<=50K
41,Self-emp-not-inc,200893,5th-6th,9,Divorced,Craft-repair,Unmarried,Black,Male,6,1,45,Haiti,<=50K
26,Federal-gov,352309,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,2706,1,70,United-States,<=50K
41,Private,166359,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3476,1,40,United-States,>50K
45,Private,200205,HS-grad,9,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,11,0,40,United-States,<=50K
25,Private,158422,Assoc-acdm,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,21,United-States,<=50K
26,Without-pay,396889,1st-4th,6,Never-married,Farming-fishing,Husband,White,Male,8,1,51,Mexico,<=50K
62,Private,83655,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,29,United-States,<=50K
45,Self-emp-not-inc,105768,Prof-school,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2147,45,United-States,>50K
59,Self-emp-inc,176126,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,15528,1,60,United-States,<=50K
55,Private,87193,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,14,1,73,United-States,>50K
36,Federal-gov,232330,HS-grad,9,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
27,Private,235722,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,15,United-States,<=50K
25,Local-gov,276504,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,33,United-States,<=50K
30,Private,126940,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K
39,Private,78518,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,2,0,40,Philippines,<=50K
65,State-gov,109166,Doctorate,16,Divorced,Prof-specialty,Not-in-family,Black,Female,24,2226,35,United-States,>50K
17,Private,204387,1st-4th,7,Never-married,Transport-moving,Not-in-family,White,Female,7,1,23,United-States,<=50K
60,Private,112539,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,21,United-States,<=50K
44,Private,66085,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,1,40,Vietnam,<=50K
35,Private,106214,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,52,United-States,>50K
68,Self-emp-not-inc,304870,Prof-school,15,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,50,2180,34,United-States,>50K
51,Self-emp-inc,195045,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,51,United-States,<=50K
41,Local-gov,184214,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,7418,0,33,United-States,>50K
46,?,381148,Some-college,10,Separated,?,Not-in-family,White,Male,4,1,34,United-States,<=50K
36,Private,148331,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,3307,0,40,United-States,>50K
25,Private,293789,10th,6,Never-married,Farming-fishing,Own-child,White,Female,14,0,40,United-States,<=50K
40,Private,162781,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7751,0,40,United-States,>50K
19,Private,365279,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,Philippines,<=50K
61,Self-emp-not-inc,27113,Masters,14,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,0,1,49,United-States,<=50K
20,Private,311028,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,16,1,33,United-States,<=50K
39,Private,231448,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,13,1,35,Mexico,>50K
40,Local-gov,392386,Some-college,10,Widowed,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
65,Self-emp-not-inc,180170,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,Laos,>50K
43,Federal-gov,115369,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,25,0,40,Philippines,<=50K
46,Private,142593,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,21,1,40,United-States,>50K
18,Private,219054,11th,7,Separated,Transport-moving,Own-child,White,Male,20,1,39,Nicaragua,<=50K
25,?,199167,Assoc-voc,11,Married-spouse-absent,?,Not-in-family,White,Male,20,0,34,United-States,<=50K
34,Private,219397,Prof-school,16,Separated,Prof-specialty,Own-child,White,Male,24,1,60,Germany,<=50K
46,Self-emp-inc,242896,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
26,Private,144635,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,25,United-States,<=50K
49,Federal-gov,99971,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,>50K
30,Local-gov,226580,Bachelors,13,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,38,United-States,<=50K
44,Private,437905,11th,7,Never-married,Craft-repair,Other-relative,White,Male,14,1,40,Hong,<=50K
41,State-gov,168196,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15163,1,45,United-States,>50K
49,Private,160795,11th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,>50K
32,Private,230208,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,1,33,Dominican-Republic,<=50K
22,?,110052,Some-college,10,Never-married,?,Other-relative,White,Female,16,0,12,United-States,<=50K
52,State-gov,371838,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,10,0,40,United-States,<=50K
33,Local-gov,196913,Bachelors,13,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,30,United-States,<=50K
19,Federal-gov,58284,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,1876,15,United-States,<=50K
87,Private,187648,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,13,1,50,United-States,>50K
65,State-gov,147575,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,20,2221,45,United-States,>50K
20,Private,51503,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,1,40,United-States,<=50K
27,Local-gov,568175,Prof-school,16,Never-married,Prof-specialty,Own-child,White,Male,4,0,59,United-States,<=50K
39,Private,383601,HS-grad,9,Never-married,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,0,1,33,United-States,<=50K
44,Private,117133,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,53,Philippines,<=50K
20,Private,176103,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
34,Private,191690,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,34,United-States,<=50K
36,Private,100048,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,3328,1,40,United-States,<=50K
50,Private,194591,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1,32,United-States,>50K
17,?,238977,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
20,Local-gov,229696,Assoc-acdm,13,Never-married,Other-service,Own-child,White,Male,10,0,22,United-States,<=50K
50,Private,117840,1st-4th,3,Widowed,Priv-house-serv,Unmarried,White,Female,0,0,40,United-States,<=50K
33,Private,234598,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,52,United-States,<=50K
17,State-gov,385955,11th,7,Never-married,Adm-clerical,Other-relative,White,Female,12,0,21,?,<=50K
42,Private,201407,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
44,Local-gov,380919,Bachelors,16,Never-married,Prof-specialty,Not-in-family,White,Female,20,0,40,United-States,<=50K
42,Self-emp-not-inc,53589,Bachelors,13,Divorced,Transport-moving,Unmarried,White,Female,14,1,35,United-States,<=50K
60,Local-gov,87276,9th,5,Divorced,Craft-repair,Unmarried,White,Male,0,1,31,United-States,<=50K
27,Private,284469,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,1,45,England,<=50K
38,Self-emp-not-inc,177596,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,3,1805,34,United-States,<=50K
29,Self-emp-not-inc,182916,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,12,0,9,United-States,>50K
29,Private,199718,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,40,United-States,>50K
54,Private,40022,Some-college,4,Divorced,Craft-repair,Not-in-family,White,Male,15,1,40,United-States,<=50K
54,Local-gov,616392,1st-4th,3,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,Jamaica,<=50K
49,Private,222888,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,1,33,United-States,<=50K
48,Private,215274,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,Philippines,<=50K
24,Private,294777,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,1,45,United-States,<=50K
31,Private,213042,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,13,0,45,United-States,<=50K
36,Self-emp-not-inc,26034,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,1,68,United-States,<=50K
30,Private,124478,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,Outlying-US(Guam-USVI-etc),<=50K
74,Self-emp-inc,150556,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,7502,1895,20,United-States,<=50K
37,Private,292447,HS-grad,9,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,3440,1,45,Puerto-Rico,>50K
35,Private,31979,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,9,1,34,United-States,<=50K
34,Private,177070,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,9,1,22,Haiti,<=50K
57,Private,167059,1st-4th,4,Married-civ-spouse,Craft-repair,Other-relative,Other,Male,0,0,40,?,<=50K
40,Private,192762,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,7,0,40,United-States,<=50K
28,Private,49046,HS-grad,9,Widowed,Adm-clerical,Not-in-family,Black,Female,0,0,45,United-States,<=50K
52,Self-emp-not-inc,231998,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,1,33,United-States,>50K
58,Private,432771,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,66,United-States,<=50K
63,Self-emp-inc,76501,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,21,0,52,United-States,<=50K
32,Private,25017,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Female,1,0,40,United-States,<=50K
